protocol	condition	replicate	unit_name	strandedness	colour	readlen	umi	umi_bc	adapters	fq1	fq2	sra
Gene_Yeo_UCSD_eCLIP	K562_GRWD1_Input	1	lane1	reverse	#FF5A06	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF398EKK/@@download/ENCFF398EKK.fastq.gz	https://www.encodeproject.org/files/ENCFF214CCK/@@download/ENCFF214CCK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_BCLAF1_Input	1	lane1	reverse	#FF690A	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF096GCS/@@download/ENCFF096GCS.fastq.gz	https://www.encodeproject.org/files/ENCFF173AOK/@@download/ENCFF173AOK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PHF6_Input	1	lane1	reverse	#FF6A0B	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF928TNJ/@@download/ENCFF928TNJ.fastq.gz	https://www.encodeproject.org/files/ENCFF804TGO/@@download/ENCFF804TGO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_MATR3_Input	1	lane1	reverse	#FF6A0B	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF401KWK/@@download/ENCFF401KWK.fastq.gz	https://www.encodeproject.org/files/ENCFF230VBS/@@download/ENCFF230VBS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_NIP7_Input	1	lane1	reverse	#FF6B0B	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF850JPJ/@@download/ENCFF850JPJ.fastq.gz	https://www.encodeproject.org/files/ENCFF023VWU/@@download/ENCFF023VWU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_WDR3_Input	1	lane1	reverse	#FF6C0B	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF639TBT/@@download/ENCFF639TBT.fastq.gz	https://www.encodeproject.org/files/ENCFF505OPV/@@download/ENCFF505OPV.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DDX51_Input	1	lane1	reverse	#FF6D0B	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF057EYS/@@download/ENCFF057EYS.fastq.gz	https://www.encodeproject.org/files/ENCFF839MJH/@@download/ENCFF839MJH.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_G3BP1_Input	1	lane1	reverse	#FF6D0C	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF483ETG/@@download/ENCFF483ETG.fastq.gz	https://www.encodeproject.org/files/ENCFF574CCO/@@download/ENCFF574CCO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_WDR43_Input	1	lane1	reverse	#FF6E0C	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF855XKN/@@download/ENCFF855XKN.fastq.gz	https://www.encodeproject.org/files/ENCFF407AXQ/@@download/ENCFF407AXQ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_AKAP1_Input	1	lane1	reverse	#FF6F0C	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF956TUZ/@@download/ENCFF956TUZ.fastq.gz	https://www.encodeproject.org/files/ENCFF378CCG/@@download/ENCFF378CCG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_WRN_Input	1	lane1	reverse	#FF700C	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF467KQF/@@download/ENCFF467KQF.fastq.gz	https://www.encodeproject.org/files/ENCFF137BBS/@@download/ENCFF137BBS.fastq.gz	
Gene_Yeo_UCSD_seCLIP	K562_FMR1_Input	1	lane1	yes	#FF5805	101	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF588ZBP/@@download/ENCFF588ZBP.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_FMR1_Input	2	lane1	yes	#FF5805	101	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF075JTX/@@download/ENCFF075JTX.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_APEX1_Input	1	lane1	yes	#FF700D	101	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF795YNY/@@download/ENCFF795YNY.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_APEX1_Input	2	lane1	yes	#FF700D	101	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF904EOE/@@download/ENCFF904EOE.fastq.gz		
Gene_Yeo_UCSD_eCLIP	HepG2_YBX3_Input	1	lane1	reverse	#FF710D	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF706KON/@@download/ENCFF706KON.fastq.gz	https://www.encodeproject.org/files/ENCFF798TFX/@@download/ENCFF798TFX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SSB_Input	1	lane1	reverse	#FF720D	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF291AXK/@@download/ENCFF291AXK.fastq.gz	https://www.encodeproject.org/files/ENCFF634ZXH/@@download/ENCFF634ZXH.fastq.gz	
Gene_Yeo_UCSD_seCLIP	HepG2_TARDBP_Input	1	lane1	yes	#FF730D	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF887XEU/@@download/ENCFF887XEU.fastq.gz		
Gene_Yeo_UCSD_seCLIP	HepG2_TARDBP_Input	2	lane1	yes	#FF730D	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF037ICH/@@download/ENCFF037ICH.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_DDX47_Input	1	lane1	yes	#FF730D	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF306KCA/@@download/ENCFF306KCA.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_DDX47_Input	2	lane1	yes	#FF730D	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF313UGS/@@download/ENCFF313UGS.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_FXR2_Input	1	lane1	yes	#FF5605	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF158KAT/@@download/ENCFF158KAT.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_FXR2_Input	2	lane1	yes	#FF5605	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF657IYT/@@download/ENCFF657IYT.fastq.gz		
Gene_Yeo_UCSD_eCLIP	K562_DDX21_Input	1	lane1	reverse	#FF740E	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF790GSX/@@download/ENCFF790GSX.fastq.gz	https://www.encodeproject.org/files/ENCFF953OQX/@@download/ENCFF953OQX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_PRPF4_Input	1	lane1	reverse	#FF750E	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF560IMA/@@download/ENCFF560IMA.fastq.gz	https://www.encodeproject.org/files/ENCFF343WLN/@@download/ENCFF343WLN.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_UTP18_Input	1	lane1	reverse	#FF760E	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF372JTR/@@download/ENCFF372JTR.fastq.gz	https://www.encodeproject.org/files/ENCFF315ECX/@@download/ENCFF315ECX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SAFB_Input	1	lane1	reverse	#FF760E	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF085YZL/@@download/ENCFF085YZL.fastq.gz	https://www.encodeproject.org/files/ENCFF855ENR/@@download/ENCFF855ENR.fastq.gz	
Gene_Yeo_UCSD_seCLIP	K562_MBNL1_Input	1	lane1	yes	#FF770F	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF020YXZ/@@download/ENCFF020YXZ.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_MBNL1_Input	2	lane1	yes	#FF770F	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF118MKD/@@download/ENCFF118MKD.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_EEF2_Input	1	lane1	yes	#FF780F	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF329GEK/@@download/ENCFF329GEK.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_EEF2_Input	2	lane1	yes	#FF780F	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF752CAA/@@download/ENCFF752CAA.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_EIF4E_Input	1	lane1	yes	#FF790F	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF740PDL/@@download/ENCFF740PDL.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_EIF4E_Input	2	lane1	yes	#FF790F	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF176ITD/@@download/ENCFF176ITD.fastq.gz		
Gene_Yeo_UCSD_eCLIP	HepG2_DDX52_Input	1	lane1	reverse	#FF4500	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF258COW/@@download/ENCFF258COW.fastq.gz	https://www.encodeproject.org/files/ENCFF065PGK/@@download/ENCFF065PGK.fastq.gz	
Gene_Yeo_UCSD_seCLIP	K562_TARDBP_Input	1	lane1	yes	#FF730D	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF110DXI/@@download/ENCFF110DXI.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_TARDBP_Input	2	lane1	yes	#FF730D	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF706SRG/@@download/ENCFF706SRG.fastq.gz		
Gene_Yeo_UCSD_eCLIP	HepG2_UTP18_Input	1	lane1	reverse	#FF760E	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF811ZGE/@@download/ENCFF811ZGE.fastq.gz	https://www.encodeproject.org/files/ENCFF812WIZ/@@download/ENCFF812WIZ.fastq.gz	
Gene_Yeo_UCSD_seCLIP	K562_ELAVL1_Input	1	lane1	yes	#FF790F	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF752UQK/@@download/ENCFF752UQK.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_ELAVL1_Input	2	lane1	yes	#FF790F	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF336EAH/@@download/ENCFF336EAH.fastq.gz		
Gene_Yeo_UCSD_eCLIP	K562_EIF3G_Input	1	lane1	reverse	#FF7A10	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF539DGJ/@@download/ENCFF539DGJ.fastq.gz	https://www.encodeproject.org/files/ENCFF743HXX/@@download/ENCFF743HXX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PCBP1_Input	1	lane1	reverse	#FF7B10	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF998SFM/@@download/ENCFF998SFM.fastq.gz	https://www.encodeproject.org/files/ENCFF747VRT/@@download/ENCFF747VRT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HLTF_Input	1	lane1	reverse	#FF7C10	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF272ZVR/@@download/ENCFF272ZVR.fastq.gz	https://www.encodeproject.org/files/ENCFF816KHR/@@download/ENCFF816KHR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPC_Input	1	lane1	reverse	#FF5504	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF309BBY/@@download/ENCFF309BBY.fastq.gz	https://www.encodeproject.org/files/ENCFF143NLE/@@download/ENCFF143NLE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SDAD1_Input	1	lane1	reverse	#FF4700	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF942DWN/@@download/ENCFF942DWN.fastq.gz	https://www.encodeproject.org/files/ENCFF908FHY/@@download/ENCFF908FHY.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SSB_Input	1	lane1	reverse	#FF720D	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF830PVF/@@download/ENCFF830PVF.fastq.gz	https://www.encodeproject.org/files/ENCFF642QNB/@@download/ENCFF642QNB.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SAFB_Input	1	lane1	reverse	#FF760E	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF147POJ/@@download/ENCFF147POJ.fastq.gz	https://www.encodeproject.org/files/ENCFF184MJQ/@@download/ENCFF184MJQ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_AQR_Input	1	lane1	reverse	#FF7C10	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF671DQC/@@download/ENCFF671DQC.fastq.gz	https://www.encodeproject.org/files/ENCFF759FOS/@@download/ENCFF759FOS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_AKAP1_Input	1	lane1	reverse	#FF6F0C	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF208EFX/@@download/ENCFF208EFX.fastq.gz	https://www.encodeproject.org/files/ENCFF317MHT/@@download/ENCFF317MHT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_AQR_Input	1	lane1	reverse	#FF7C10	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF862RKC/@@download/ENCFF862RKC.fastq.gz	https://www.encodeproject.org/files/ENCFF746PPV/@@download/ENCFF746PPV.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_WDR43_Input	1	lane1	reverse	#FF6E0C	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF274FAE/@@download/ENCFF274FAE.fastq.gz	https://www.encodeproject.org/files/ENCFF535EYW/@@download/ENCFF535EYW.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_STAU2_Input	1	lane1	reverse	#FF7D10	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF278UYQ/@@download/ENCFF278UYQ.fastq.gz	https://www.encodeproject.org/files/ENCFF053PON/@@download/ENCFF053PON.fastq.gz	
Gene_Yeo_UCSD_seCLIP	K562_RPS6_Input	1	lane1	yes	#FF7E11	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF263CCY/@@download/ENCFF263CCY.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_RPS6_Input	2	lane1	yes	#FF7E11	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF977OER/@@download/ENCFF977OER.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_HNRNPK_Input	1	lane1	yes	#FF7F11	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF560DED/@@download/ENCFF560DED.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_HNRNPK_Input	2	lane1	yes	#FF7F11	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF398TVO/@@download/ENCFF398TVO.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_RPS10_Input	1	lane1	yes	#FF7F11	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF644ZWQ/@@download/ENCFF644ZWQ.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_RPS10_Input	2	lane1	yes	#FF7F11	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF614IWF/@@download/ENCFF614IWF.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_SRSF1_Input	1	lane1	yes	#FF680A	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF768ZBD/@@download/ENCFF768ZBD.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_SRSF1_Input	2	lane1	yes	#FF680A	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF354CYD/@@download/ENCFF354CYD.fastq.gz		
Gene_Yeo_UCSD_eCLIP	HepG2_HNRNPK_Input	1	lane1	reverse	#FF7F11	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF060FDD/@@download/ENCFF060FDD.fastq.gz	https://www.encodeproject.org/files/ENCFF555OUH/@@download/ENCFF555OUH.fastq.gz	
Gene_Yeo_UCSD_seCLIP	K562_GARS_Input	2	lane1	yes	#FF8011	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF226DPF/@@download/ENCFF226DPF.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_GARS_Input	1	lane1	yes	#FF8011	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF079TBA/@@download/ENCFF079TBA.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_SRSF9_Input	1	lane1	yes	#FF5D07	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF447ZUQ/@@download/ENCFF447ZUQ.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_SRSF9_Input	2	lane1	yes	#FF5D07	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF120HCK/@@download/ENCFF120HCK.fastq.gz		
Gene_Yeo_UCSD_eCLIP	K562_SUPV3L1_Input	1	lane1	reverse	#FF8112	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF808KHS/@@download/ENCFF808KHS.fastq.gz	https://www.encodeproject.org/files/ENCFF936WEJ/@@download/ENCFF936WEJ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_ZNF800_Input	1	lane1	reverse	#FF8212	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF356RSL/@@download/ENCFF356RSL.fastq.gz	https://www.encodeproject.org/files/ENCFF362SXF/@@download/ENCFF362SXF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_APOBEC3C_Input	1	lane1	reverse	#FF8312	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF718JPO/@@download/ENCFF718JPO.fastq.gz	https://www.encodeproject.org/files/ENCFF417GHU/@@download/ENCFF417GHU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PUM1_Input	1	lane1	reverse	#FF8312	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF475RBN/@@download/ENCFF475RBN.fastq.gz	https://www.encodeproject.org/files/ENCFF294VPI/@@download/ENCFF294VPI.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ZC3H8_Input	1	lane1	reverse	#FF8412	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF472ZEH/@@download/ENCFF472ZEH.fastq.gz	https://www.encodeproject.org/files/ENCFF903ROZ/@@download/ENCFF903ROZ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_FUS_Input	1	lane1	reverse	slateblue1	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF078WXK/@@download/ENCFF078WXK.fastq.gz	https://www.encodeproject.org/files/ENCFF609YLK/@@download/ENCFF609YLK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PABPC4_Input	1	lane1	reverse	#FF8613	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF611LDZ/@@download/ENCFF611LDZ.fastq.gz	https://www.encodeproject.org/files/ENCFF371WFK/@@download/ENCFF371WFK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_UPF1_Input	1	lane1	reverse	#FF8613	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF159XFE/@@download/ENCFF159XFE.fastq.gz	https://www.encodeproject.org/files/ENCFF257MNA/@@download/ENCFF257MNA.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FUS_Input	1	lane1	reverse	slateblue1	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF128HQK/@@download/ENCFF128HQK.fastq.gz	https://www.encodeproject.org/files/ENCFF084ZXT/@@download/ENCFF084ZXT.fastq.gz	
Gene_Yeo_UCSD_seCLIP	K562_FXR1_Input	1	lane1	yes	#FF8713	101	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF991BGJ/@@download/ENCFF991BGJ.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_FXR1_Input	2	lane1	yes	#FF8713	101	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF705HGN/@@download/ENCFF705HGN.fastq.gz		
Gene_Yeo_UCSD_eCLIP	K562_UTP3_Input	1	lane1	reverse	#FF8814	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF352XFW/@@download/ENCFF352XFW.fastq.gz	https://www.encodeproject.org/files/ENCFF850GVH/@@download/ENCFF850GVH.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_NIPBL_Input	1	lane1	reverse	#FF8914	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF283GNU/@@download/ENCFF283GNU.fastq.gz	https://www.encodeproject.org/files/ENCFF835HJQ/@@download/ENCFF835HJQ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_CPEB4_Input	1	lane1	reverse	#FF8914	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF732JDY/@@download/ENCFF732JDY.fastq.gz	https://www.encodeproject.org/files/ENCFF296WZS/@@download/ENCFF296WZS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_PCBP1_Input	1	lane1	reverse	#FF7B10	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF693OCX/@@download/ENCFF693OCX.fastq.gz	https://www.encodeproject.org/files/ENCFF468VDU/@@download/ENCFF468VDU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_AATF_Input	1	lane1	reverse	#FF8A14	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF934QLS/@@download/ENCFF934QLS.fastq.gz	https://www.encodeproject.org/files/ENCFF440KLK/@@download/ENCFF440KLK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_FXR2_Input	1	lane1	reverse	#FF5605	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF052EKD/@@download/ENCFF052EKD.fastq.gz	https://www.encodeproject.org/files/ENCFF160EHF/@@download/ENCFF160EHF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_EXOSC5_Input	1	lane1	reverse	#FF5B06	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF418PCV/@@download/ENCFF418PCV.fastq.gz	https://www.encodeproject.org/files/ENCFF190LZU/@@download/ENCFF190LZU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ZNF800_Input	1	lane1	reverse	#FF8212	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF369AIZ/@@download/ENCFF369AIZ.fastq.gz	https://www.encodeproject.org/files/ENCFF034ROO/@@download/ENCFF034ROO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_FTO_Input	1	lane1	reverse	#FF5103	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF104YFG/@@download/ENCFF104YFG.fastq.gz	https://www.encodeproject.org/files/ENCFF028JUM/@@download/ENCFF028JUM.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ABCF1_Input	1	lane1	reverse	#FF8B14	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF022GWO/@@download/ENCFF022GWO.fastq.gz	https://www.encodeproject.org/files/ENCFF039OUK/@@download/ENCFF039OUK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_IGF2BP1_Input	1	lane1	reverse	#FF8C15	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF592FNJ/@@download/ENCFF592FNJ.fastq.gz	https://www.encodeproject.org/files/ENCFF672RWL/@@download/ENCFF672RWL.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SRSF1_Input	1	lane1	reverse	#FF680A	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF017BEN/@@download/ENCFF017BEN.fastq.gz	https://www.encodeproject.org/files/ENCFF376PZO/@@download/ENCFF376PZO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_GNL3_Input	1	lane1	reverse	#FF8C15	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF720COV/@@download/ENCFF720COV.fastq.gz	https://www.encodeproject.org/files/ENCFF892UQR/@@download/ENCFF892UQR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TAF15_Input	1	lane1	reverse	#FF8D15	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF868SVO/@@download/ENCFF868SVO.fastq.gz	https://www.encodeproject.org/files/ENCFF895IJH/@@download/ENCFF895IJH.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_LIN28B_Input	1	lane1	reverse	#FF8E15	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF064SDM/@@download/ENCFF064SDM.fastq.gz	https://www.encodeproject.org/files/ENCFF870VFV/@@download/ENCFF870VFV.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_LARP7_Input	1	lane1	reverse	#FF5F07	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF029VYS/@@download/ENCFF029VYS.fastq.gz	https://www.encodeproject.org/files/ENCFF076AKR/@@download/ENCFF076AKR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_LIN28B_Input	1	lane1	reverse	#FF8E15	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF439RMU/@@download/ENCFF439RMU.fastq.gz	https://www.encodeproject.org/files/ENCFF436NGE/@@download/ENCFF436NGE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_U2AF1_Input	1	lane1	reverse	#FF8F16	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF704DIO/@@download/ENCFF704DIO.fastq.gz	https://www.encodeproject.org/files/ENCFF690PIW/@@download/ENCFF690PIW.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_TAF15_Input	1	lane1	reverse	#FF8D15	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF832HQP/@@download/ENCFF832HQP.fastq.gz	https://www.encodeproject.org/files/ENCFF612XKJ/@@download/ENCFF612XKJ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_IGF2BP1_Input	1	lane1	reverse	#FF8C15	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF207TDD/@@download/ENCFF207TDD.fastq.gz	https://www.encodeproject.org/files/ENCFF389YBN/@@download/ENCFF389YBN.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SLBP_Input	1	lane1	reverse	#FF8F16	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF494AAJ/@@download/ENCFF494AAJ.fastq.gz	https://www.encodeproject.org/files/ENCFF296EON/@@download/ENCFF296EON.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_IGF2BP3_Input	1	lane1	reverse	#FF9016	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF742YFO/@@download/ENCFF742YFO.fastq.gz	https://www.encodeproject.org/files/ENCFF843CUY/@@download/ENCFF843CUY.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_RBFOX2_Input	1	lane1	reverse	#FF9116	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF264UQQ/@@download/ENCFF264UQQ.fastq.gz	https://www.encodeproject.org/files/ENCFF648TWD/@@download/ENCFF648TWD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_EIF4G2_Input	1	lane1	reverse	#FF9217	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF013DLR/@@download/ENCFF013DLR.fastq.gz	https://www.encodeproject.org/files/ENCFF566LOT/@@download/ENCFF566LOT.fastq.gz	
